id,pm10,lat,long,wojewodztwo,kod_pocztowy,gmina
2961,41.07443583734948,53.734344,18.939571,pomorskie,82-500,Kwidzyn
2962,25.71516622879039,54.488887,18.549041,pomorskie,81-519,Gdynia
2963,26.515278790087464,54.343086,18.608072,pomorskie,80-119,Gdańsk
2964,27.029494650041997,50.679688,16.589378,dolnośląskie,58-260,powiat dzierżoniowski
2965,51.02308200812788,52.161041,22.255111,mazowieckie,08-100,Siedlce
2966,66.97500491886629,51.804992,19.757322,łódzkie,95-060,Brzeziny
2967,55.2842641044021,52.451057,16.872348,wielkopolskie,60-461,Poznań
2969,43.50309026489379,50.652862,17.95647,opolskie,45-558,Opole
2972,85.57626288095237,49.991049999999994,19.913595,małopolskie,30-499,Kraków
2974,56.77748386662819,51.024795,17.113704,dolnośląskie,55-010,gmina Siechnice
2975,116.44051147038911,49.989169999999994,19.727434,małopolskie,32-070,gmina Czernichów
2976,58.03572833856535,52.177284,22.273312999999998,mazowieckie,08-100,Siedlce
2977,48.41642962962964,49.660308,21.160116,małopolskie,38-300,Gorlice
2980,87.27708411272815,49.863704,19.392692,małopolskie,34-120,gmina Andrychów
2985,50.88179973245205,50.863116999999995,17.450834,opolskie,49-300,Brzeg
2987,44.90228734653874,49.6823,21.759721,podkarpackie,38-400,Krosno
2989,68.26950719292049,52.233028,20.239483999999997,mazowieckie,96-500,Sochaczew
2990,51.106713826699846,50.656375,17.857749,opolskie,45-940,Opole
2993,55.8731877008723,51.645182999999996,17.378131,wielkopolskie,63-760,gmina Zduny
2994,57.19671004706482,52.180465,22.28153,mazowieckie,08-100,Siedlce
2996,42.47194854153788,50.761458999999995,17.872531,opolskie,46-021,gmina Dobrzeń Wielki
2997,33.252117553081845,53.267036999999995,18.947485999999998,kujawsko-pomorskie,87-200,Wąbrzeźno
2999,74.13124546064182,50.308845,19.073294999999998,śląskie,41-250,Czeladź
3000,87.52370523415972,50.143882,19.909423,małopolskie,32-087,gmina Zielonki
3001,62.003996956308335,51.790172,19.322065,łódzkie,95-070,gmina Aleksandrów Łódzki
3002,57.98131631180622,52.16679,22.274269,mazowieckie,08-101,Siedlce
3007,73.0447466501751,52.560058,17.821096,wielkopolskie,62-240,gmina Trzemeszno
3008,37.54906913252121,53.074870999999995,21.587009,mazowieckie,07-410,Ostrołęka
3009,41.58155478917041,51.680575999999995,17.284267,wielkopolskie,63-760,gmina Zduny
3010,33.6937965049755,50.684677,16.611511,dolnośląskie,58-260,powiat dzierżoniowski
3011,45.08489519097683,52.160582999999995,22.245939,mazowieckie,08-100,Siedlce
3013,53.57504298082869,50.656185,17.901653,opolskie,45-760,Opole
3015,55.71972051996276,50.704204,17.859996,opolskie,45-960,Opole
3016,66.47296255029404,51.696070999999996,17.441928,wielkopolskie,63-700,gmina Krotoszyn
3021,68.4991875587307,51.797916,19.744833999999997,łódzkie,95-060,Brzeziny
3022,46.28670981314599,53.285689999999995,18.94482,kujawsko-pomorskie,87-200,Wąbrzeźno
3023,56.94589787814416,52.172534,22.277272999999997,mazowieckie,08-100,Siedlce
3025,77.70524001377407,49.900580999999995,19.671884,małopolskie,34-130,gmina Kalwaria Zebrzydowska
3028,33.822124357476156,53.222331999999994,20.954887,mazowieckie,06-330,gmina Chorzele
3029,55.19784610309149,53.139125,17.604362,kujawsko-pomorskie,89-100,gmina Nakło nad Notecią
3030,38.87475091879131,53.246005999999994,20.945974,mazowieckie,06-330,gmina Chorzele
3031,32.468272748375085,49.666098999999996,18.860799,śląskie,43-460,Wisła
3032,69.6061111553255,51.800200999999994,19.760091,łódzkie,95-060,Brzeziny
3033,54.89761303634012,52.166793,22.287702,mazowieckie,08-101,Siedlce
3038,44.42304818594106,50.676218999999996,17.882389,opolskie,45-834,Opole
3039,29.27819568211627,53.412347999999994,23.536801999999998,podlaskie,,gmina Sokółka
3041,54.86821743968393,52.319423,20.883074999999998,mazowieckie,05-092,gmina Łomianki
3044,48.82649811894458,50.642944,17.986055,opolskie,45-517,Opole
3046,49.17789365302512,53.492903999999996,18.750173,kujawsko-pomorskie,86-380,Grudziądz
3047,59.06874086568034,49.901438999999996,19.549228,małopolskie,34-103,gmina Wadowice
3049,41.42386335291694,53.615024,14.510468999999999,zachodniopomorskie,72-015,gmina Police
3051,23.376509259259258,51.768142,20.248268,łódzkie,96-200,Rawa Mazowiecka
3053,47.9140940617026,50.689372999999996,21.730161,świętokrzyskie,27-600,Sandomierz
3054,34.108327533860916,53.236292999999996,20.879237999999997,mazowieckie,06-330,gmina Chorzele
3056,65.76263252270599,52.316333,17.812832999999998,wielkopolskie,62-420,gmina Strzałkowo
3057,78.01573964867349,50.117134,19.616547999999998,małopolskie,32-067,gmina Krzeszowice
3059,78.6308597748624,49.961025,19.942815,małopolskie,30-697,gmina Świątniki Górne
3060,46.288877526603734,53.238459999999996,17.766752,kujawsko-pomorskie,86-014,gmina Sicienko
3061,47.20338420649649,50.648616,17.867653999999998,opolskie,45-940,Opole
3063,30.041998326186686,53.308181,21.033400999999998,mazowieckie,06-333,gmina Chorzele
3065,54.016017023380634,52.172168,22.301572,mazowieckie,08-110,Siedlce
3066,43.22352681992343,53.539699,14.578859,zachodniopomorskie,72-010,gmina Police
3067,37.05990510119779,53.53926,14.560894,zachodniopomorskie,72-010,gmina Police
3068,30.64277970334136,53.252345999999996,20.898857,mazowieckie,06-330,gmina Chorzele
3069,26.856817784591176,54.602283,18.357339,pomorskie,84-240,Reda
3070,60.072624317608565,50.117720999999996,19.47878,małopolskie,32-540,gmina Trzebinia
3071,53.516267053653394,50.169920999999995,19.805629,małopolskie,32-089,gmina Wielka Wieś
3072,72.00031168094937,50.157942999999996,19.979183,małopolskie,32-091,gmina Michałowice
3074,56.14637213976502,51.700523,17.422765,wielkopolskie,63-700,gmina Krotoszyn
3075,73.08102784041506,50.110118,19.700526999999997,małopolskie,32-064,gmina Zabierzów
3076,46.40525453935831,50.858183999999994,17.485006,opolskie,49-300,Brzeg
3080,66.85641992446337,51.761523999999994,20.24934,łódzkie,96-200,Rawa Mazowiecka
3081,79.50778776601152,50.083518,19.351969999999998,małopolskie,32-593,gmina Libiąż
3082,58.163098550309144,53.362795999999996,17.033798,wielkopolskie,77-400,Złotów
3083,60.84447745678361,50.139658999999995,19.398357,małopolskie,32-500,gmina Chrzanów
3085,47.23267649360015,50.737536999999996,17.879903,opolskie,46-020,Opole
3086,43.908017625231906,50.682131999999996,17.854281999999998,opolskie,45-843,Opole
3087,41.13539790764795,53.658190999999995,14.510256,zachodniopomorskie,72-020,gmina Police
3088,44.453380254706595,53.131034,17.604039999999998,kujawsko-pomorskie,,gmina Nakło nad Notecią
3089,62.3313715748795,50.148193,19.709249,małopolskie,32-064,gmina Zabierzów
3091,61.74201494518062,50.317378,19.062158,śląskie,41-250,Czeladź
3092,62.70029553486094,51.765097999999995,20.257293,łódzkie,96-200,Rawa Mazowiecka
3093,62.08505487454719,50.213466,18.979522,śląskie,40-657,Katowice
3094,64.26760828349948,49.831108,19.458015,małopolskie,34-100,gmina Wadowice
3095,71.41962123221973,50.116699,19.914289,małopolskie,31-334,gmina Zielonki
3096,59.11638555873094,52.155632,22.280234999999998,mazowieckie,08-101,Siedlce
3097,76.87586409117687,49.87957,19.517568,małopolskie,34-100,gmina Wadowice
3098,87.20773870006494,49.866012,19.575038,małopolskie,34-124,gmina Wadowice
3099,67.80864192213691,52.160101999999995,21.216836,mazowieckie,04-928,Warszawa
3101,89.61649784085712,49.88171,19.496667,małopolskie,34-100,gmina Wadowice
3102,71.9556517590013,51.606097999999996,17.532356,wielkopolskie,63-750,Sulmierzyce
3103,44.92942799979345,51.679477,17.382276,wielkopolskie,63-700,gmina Zduny
3104,90.60064769863375,49.888121999999996,19.492479,małopolskie,34-100,gmina Wadowice
3105,62.12897183570402,50.325542,19.075162,śląskie,41-250,Czeladź
3106,47.45811513090088,50.680225,17.928556,opolskie,45-221,Opole
3107,40.883393055555565,49.565742,20.631956,małopolskie,33-340,gmina Stary Sącz
3108,95.41505687416034,49.883781,19.493093,małopolskie,34-100,gmina Wadowice
3109,32.692331373010425,53.255252,21.052255,mazowieckie,06-330,gmina Chorzele
3112,49.20664991754279,52.950374,17.914331,kujawsko-pomorskie,89-210,gmina Łabiszyn
3113,49.67029948818301,50.169643,19.751341999999998,małopolskie,32-089,gmina Wielka Wieś
3114,46.52023107177974,49.93481,20.357543,małopolskie,32-744,gmina Bochnia
3115,36.98420030126611,50.695246999999995,16.63624,dolnośląskie,58-260,powiat dzierżoniowski
3116,32.772339463074836,50.687703,16.625747,dolnośląskie,58-260,powiat dzierżoniowski
3117,64.38708973849279,51.403465,21.9726,lubelskie,24-100,Puławy
3118,100.59143058318968,49.869032999999995,19.671461,małopolskie,34-130,gmina Kalwaria Zebrzydowska
3119,62.879824741584876,51.802295,19.7247,łódzkie,96-060,gmina Brzeziny
3120,52.56284066245553,52.160511,22.266557,mazowieckie,08-101,Siedlce
3121,69.60502144922408,53.137054,17.601637999999998,kujawsko-pomorskie,89-100,gmina Nakło nad Notecią
3122,55.049535353535326,53.119518,17.966119,kujawsko-pomorskie,85-323,Bydgoszcz
3123,59.27363534028328,51.758776999999995,20.241844,łódzkie,96-200,Rawa Mazowiecka
3129,43.782832982631746,53.343802999999994,15.009447,zachodniopomorskie,73-110,Stargard
3130,36.520655921459486,53.552164999999995,14.573353,zachodniopomorskie,72-010,gmina Police
3131,49.44170385561639,53.161440999999996,17.91715,kujawsko-pomorskie,85-435,Bydgoszcz
3132,51.09001779513892,53.534465,14.588892,zachodniopomorskie,72-010,gmina Police
3137,62.999715851645554,50.488037,19.42061,śląskie,42-400,Zawiercie
3140,67.30034502439155,51.769293999999995,20.262908,łódzkie,96-200,Rawa Mazowiecka
3142,51.857089519682816,51.401751999999995,21.978702,lubelskie,24-100,Puławy
3145,27.242487848602632,52.98912,22.241289,podlaskie,18-300,Zambrów
3147,56.22374839134793,51.774501,20.262323,łódzkie,96-200,Rawa Mazowiecka
3148,65.70754355868007,52.124140999999995,20.721678999999998,mazowieckie,05-807,Podkowa Leśna
3152,60.71796908376109,49.854011,19.434048999999998,małopolskie,34-123,gmina Wadowice
3153,49.390197107157576,50.373084999999996,19.771224,małopolskie,32-342,gmina Wolbrom
3154,59.22125433302383,52.798857999999996,17.196531,wielkopolskie,62-100,Wągrowiec
3158,58.45249622385155,50.377669999999995,19.756501999999998,małopolskie,32-340,gmina Wolbrom
3161,58.22746044061065,51.415248,21.953416,lubelskie,24-100,Puławy
3162,34.452998942535906,53.539356,14.542781999999999,zachodniopomorskie,72-009,gmina Police
3163,43.28964795182141,53.260341,20.900437999999998,mazowieckie,06-330,gmina Chorzele
3166,45.57377620447748,51.668434,17.282232,wielkopolskie,63-760,gmina Zduny
3168,48.09114261362805,51.423922999999995,21.947475,lubelskie,24-111,Puławy
3171,62.19349394182365,52.323935999999996,20.916214999999998,mazowieckie,05-092,gmina Łomianki
3172,44.84428577519167,50.705638,17.913476,opolskie,45-128,Opole
3173,116.18205083531954,49.870940999999995,19.676880999999998,małopolskie,34-130,gmina Kalwaria Zebrzydowska
3177,65.73305485246034,52.164707,21.083109999999998,mazowieckie,02-797,Warszawa
3178,58.833046296296295,49.993365999999995,19.946924,małopolskie,30-698,Kraków
3181,65.58334017400544,53.143898,17.601554,kujawsko-pomorskie,89-100,gmina Nakło nad Notecią
3182,77.76862684792543,51.765167,20.253550999999998,łódzkie,96-200,Rawa Mazowiecka
3183,63.13505893851048,51.945052999999994,21.769766999999998,mazowieckie,08-412,gmina Borowie
3184,54.27274847828331,52.41941,19.459932,mazowieckie,09-500,Gostynin
3185,54.75627824074071,51.965590999999996,19.720952,łódzkie,95-015,Głowno
3187,37.909360140298205,53.541221,14.557786,zachodniopomorskie,72-010,gmina Police
3189,72.93513812916731,49.862762,19.521691999999998,małopolskie,34-100,gmina Wadowice
3190,56.58669761683686,52.24577,21.018223,mazowieckie,00-318,Warszawa
3192,53.938981161091874,52.229155999999996,21.063245,mazowieckie,03-947,Warszawa
3193,71.4134584700269,50.087832999999996,19.561767,małopolskie,32-566,gmina Alwernia
3194,24.30838303002913,54.715838999999995,18.017023,pomorskie,84-250,gmina Gniewino
3195,53.87053688220667,52.165256,22.313201,mazowieckie,08-110,Siedlce
3196,46.50905910449581,50.634440999999995,17.908075,opolskie,46-060,Opole
3197,47.047650611078005,50.346477,21.462598999999997,podkarpackie,39-331,gmina Tuszów Narodowy
3198,45.82671024015665,50.720321,17.902573999999998,opolskie,45-920,Opole
3199,40.3053217247098,53.544128,14.550818,zachodniopomorskie,72-009,gmina Police
3200,56.60404501695909,49.856249999999996,19.481486999999998,małopolskie,34-100,gmina Wadowice
3202,47.085998866213146,51.643028,17.382928,wielkopolskie,63-760,gmina Zduny
3203,51.66384969593897,51.608352,17.524701999999998,wielkopolskie,63-750,Sulmierzyce
3207,47.49095090515547,52.183757,22.27234,mazowieckie,08-100,Siedlce
3208,55.961283762954224,49.845133999999995,19.509359,małopolskie,34-100,gmina Wadowice
3209,72.62457744721272,50.117667999999995,20.033666,małopolskie,32-091,gmina Michałowice
3210,49.25951262626264,50.607105,17.972991,opolskie,45-655,Opole
3212,70.70767856405944,50.385265,19.759111,małopolskie,32-340,gmina Wolbrom
3214,68.77097291860102,49.920604,19.935964,małopolskie,32-447,gmina Świątniki Górne
3216,65.26869720528903,49.862701,19.618463,małopolskie,34-146,gmina Kalwaria Zebrzydowska
3218,107.4135716606977,49.885386999999994,19.489341,małopolskie,34-100,gmina Wadowice
3219,54.20912129727981,53.205062,17.799297,kujawsko-pomorskie,86-014,gmina Sicienko
3220,83.80428508791333,50.040985,20.166885,małopolskie,32-005,gmina Niepołomice
3223,50.89928963464055,50.38319,19.770954,małopolskie,32-342,gmina Wolbrom
3224,53.08196404275997,51.439704,21.953868,lubelskie,24-100,Puławy
3225,65.53881301768018,49.819137,19.084531,śląskie,43-300,Bielsko-Biała
